Product URL,Image URL,SKUs,Product Name,Unnamed: 4,Source Site
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9d-%d7%97%d7%96%d7%99%d7%a8-%d7%91%d7%a8%d7%95%d7%a9%d7%98%d7%94-%d7%91%d7%95%d7%95%d7%90%d7%a7%d7%95%d7%9d-%d7%90%d7%9c%d7%a4%d7%90-%d7%a1%d7%a4%d7%99%d7%a8%d7%99%d7%98/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/03/עצם-חזיר-ברושטה-בואקום-אלפא-ספיריט-324x324.png,"""8437015969220""",אלפא ספיריט עצם חזיר ברושטה וואקום,,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9d-%d7%97%d7%96%d7%99%d7%a8-%d7%9e%d7%a2%d7%95%d7%a9%d7%a0%d7%aa-%d7%a4%d7%98%d7%a7%d7%a1-%d7%96%d7%95%d7%92/,https://www.gag-lachayot.co.il/wp-content/uploads/2022/09/זוג-עצמות-חזיר-מעושנות-פטקס-M-324x324.png,"""7290117440827""",עצם חזיר M מעושנת 2 יחידות,,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9d-%d7%97%d7%96%d7%99%d7%a8-%d7%9e%d7%a2%d7%95%d7%a9%d7%a0%d7%aa-%d7%a4%d7%98%d7%a7%d7%a1-2/,https://www.gag-lachayot.co.il/wp-content/uploads/2022/09/עצם-חזיר-מעושנת-פטקס-324x324.png,"""7290117440810""",עצם חזיר מעושנת M מינ',,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9d-%d7%97%d7%96%d7%99%d7%a8-%d7%9e%d7%a2%d7%95%d7%a9%d7%a0%d7%aa-%d7%a4%d7%98%d7%a7%d7%a1-l/,https://www.gag-lachayot.co.il/wp-content/uploads/2022/09/עצם-חזיר-מעושנת-L-324x324.png,"""7290117440803""",עצם חזיר מעושנת L מינ',,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9d-%d7%97%d7%96%d7%99%d7%a8-%d7%a1%d7%98%d7%a0%d7%93%d7%a8%d7%98%d7%99%d7%aa-%d7%9e%d7%a2%d7%95%d7%a9%d7%a0%d7%aa-%d7%91%d7%95%d7%95%d7%90%d7%a7%d7%95%d7%9d-%d7%90%d7%9c%d7%a4%d7%90/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/03/עצם-חזיר-מעושנת-סטנדרטית-בוואקום-אלפא-ספיריט-2-324x324.jpg,"""8437015969244""",אלפא ספיריט עצם חזיר וואקום,,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9d-%d7%9e%d7%a2%d7%95%d7%a9%d7%a0%d7%aa-%d7%a9%d7%95%d7%a7-%d7%97%d7%96%d7%99%d7%a8-%d7%a4%d7%98%d7%a7%d7%a1/,https://www.gag-lachayot.co.il/wp-content/uploads/2022/09/עצם-חזיר-מעושנת-250-גרם-324x324.png,"""7290117440841""",עצם שוק חזיר,,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9d-%d7%9e%d7%a7%d7%9c%d7%95%d7%aa-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%91%d7%a8%d7%95%d7%95%d7%96-%d7%a2%d7%95%d7%a3-%d7%95%d7%9b%d7%91%d7%93-8-%d7%90%d7%99%d7%a0%d7%a5-3-%d7%99%d7%97/,https://www.gag-lachayot.co.il/wp-content/uploads/2022/09/מקלות-ציפוי-ברווז-עוף-וכבד-8-אינץ-3-יחידות-324x324.jpg,"""6934930200534""","שלושה רול באפלו 8"" מצופים ברווז עם מילוי כבד PETEX",,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9d-%d7%a4%d7%95%d7%a8%d7%a7%d7%99-%d7%91%d7%a8%d7%9a-%d7%a2%d7%a9%d7%99%d7%a8%d7%94-%d7%91%d7%91%d7%a9%d7%a8/,https://www.gag-lachayot.co.il/wp-content/uploads/2020/07/עצם-3.jpg,"""8430235680630""",לא פעיל רביעיית ברכיים פורקי,,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9d-%d7%a4%d7%95%d7%a8%d7%a7%d7%99-%d7%91%d7%a9%d7%a8-%d7%97%d7%96%d7%99%d7%a8-%d7%9e%d7%a2%d7%95%d7%a9%d7%9f-%d7%a9%d7%a0%d7%99-%d7%97%d7%a6%d7%90%d7%99%d7%9d-%d7%9c%d7%9b%d7%9c%d7%91/,https://www.gag-lachayot.co.il/wp-content/uploads/2020/07/עצם-2-חצאים-324x324.jpg,"""8430235680524""",לא פעיל לא פעיל - עצם פורקי מעושנת 2 חצאים - דוד,,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9e%d7%95%d7%aa-%d7%93%d7%a0%d7%98%d7%9c%d7%99%d7%95%d7%aa-%d7%98%d7%95%d7%95%d7%99%d7%a1%d7%98-%d7%9e%d7%9e%d7%95%d7%9c%d7%90-%d7%a2%d7%95%d7%a3-1-%d7%a7%d7%92-%d7%a4%d7%98%d7%a7/,https://www.gag-lachayot.co.il/wp-content/uploads/2022/09/עצם-טוויסט-דנטלי-ממולא-עוף-1-קג-פטקס-324x324.png,"""7290117440650""","פטקס עצמות טוויסט סטיק 1 ק""ג",,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9e%d7%95%d7%aa-%d7%9c%d7%a2%d7%99%d7%a1%d7%94-%d7%91%d7%a7%d7%a8-%d7%91%d7%9e%d7%99%d7%9c%d7%95%d7%99-%d7%a2%d7%95%d7%a3-%d7%95%d7%9b%d7%91%d7%93-5-%d7%90%d7%99%d7%a0%d7%a5-%d7%a4/,https://www.gag-lachayot.co.il/wp-content/uploads/2022/09/עצמות-לעיסה-בציפוי-בקר-עוף-וכבד-5-אינץ-6-יח-פטקס-324x324.png,"""611745297787""",עצם מקלות עוף וכבד 5 אינץ 6 יח,,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9e%d7%95%d7%aa-%d7%9c%d7%a2%d7%99%d7%a1%d7%94-%d7%9c%d7%9b%d7%9c%d7%91-%d7%93%d7%92-%d7%95%d7%a2%d7%95%d7%a3-%d7%91%d7%a6%d7%a0%d7%a6%d7%a0%d7%aa-400-%d7%92%d7%a8%d7%9d-%d7%a4%d7%98/,https://www.gag-lachayot.co.il/wp-content/uploads/2022/09/עצמות-לעיסה-דג-ועוף-סנדוויץ-צנצנת-400-גרם-פטקס-324x324.png,"""7290115120431""",חטיפי מקלות סושי עוף ודג 400 גרם פטקס,,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9e%d7%95%d7%aa-%d7%9c%d7%a2%d7%99%d7%a1%d7%94-%d7%9c%d7%9b%d7%9c%d7%91-%d7%9b%d7%91%d7%a9-%d7%91%d7%a6%d7%a0%d7%a6%d7%a0%d7%aa-400-%d7%92%d7%a8%d7%9d-%d7%a4%d7%98%d7%a7%d7%a1/,https://www.gag-lachayot.co.il/wp-content/uploads/2022/09/עצמות-לעיסה-בשר-כבש-בצנצנת-פטקס-400-גרם-324x324.png,"""7290115120448""",חטיפי מקלות בשר כבש 400 גרם פטקס,,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9e%d7%95%d7%aa-%d7%9c%d7%a2%d7%99%d7%a1%d7%94-%d7%9c%d7%9b%d7%9c%d7%91-%d7%a2%d7%95%d7%a3-%d7%91%d7%a6%d7%a0%d7%a6%d7%a0%d7%aa-400-%d7%92%d7%a8%d7%9d-%d7%a4%d7%98%d7%a7%d7%a1/,https://www.gag-lachayot.co.il/wp-content/uploads/2022/09/עצמות-לעיסה-עוף-בצנצנת-פטקס-324x324.png,"""7290115120424""",חטיפי מיובש בשר עוף 400 גרם פטקס,,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a6%d7%9e%d7%95%d7%aa-%d7%9c%d7%a2%d7%99%d7%a1%d7%94-%d7%9c%d7%9b%d7%9c%d7%91/,https://www.gag-lachayot.co.il/wp-content/uploads/2020/07/ריבו-324x324.jpg,"""7290100346594""",דונט 400 גרם - יח',,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a8%d7%9b%d7%94-%d7%93%d7%a0%d7%98%d7%9c%d7%99%d7%aa-%d7%9c%d7%94%d7%99%d7%92%d7%99%d7%99%d7%a0%d7%aa-%d7%94%d7%a4%d7%94-%d7%9c%d7%9b%d7%9c%d7%91%d7%99%d7%9d-arm-hammer/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/03/ערכה-דנטלית-בטעם-בננה-לכלבים-324x324.png,"""742797771052""",A&H ערכה דנטלית בטעם בננה 67.5 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a2%d7%a8%d7%9b%d7%94-%d7%93%d7%a0%d7%98%d7%9c%d7%99%d7%aa-%d7%9c%d7%94%d7%99%d7%92%d7%99%d7%99%d7%a0%d7%aa-%d7%a4%d7%94-%d7%95%d7%a0%d7%a9%d7%99%d7%9e%d7%94-%d7%a8%d7%a2%d7%a0%d7%a0%d7%94-%d7%9c/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/06/ערכה-דנטלית-בטעם-וניל-גינגר-לכלבים-לכל-הגילאים-ארם-אנד-האמר-324x324.jpg,"""742797764092""",A&H ערכה דנטלית בטעם וניל ג'ינגר לכל הגילאים 67.5 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%90%d7%99%d7%9c%d7%95%d7%a3-treat-trader-%d7%a8%d7%90%d7%a4%d7%95%d7%95%d7%90%d7%a8/,https://www.gag-lachayot.co.il/wp-content/uploads/2021/12/89202d993e6c90cc413f084dd7073421-324x324.jpg,"""748960963507""",RUFFWEAR פאוץ חטיפים לאילוף,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%90%d7%99%d7%a1%d7%95%d7%a3-stash-bag-%d7%a8%d7%90%d7%a4%d7%95%d7%95%d7%90%d7%a8/,https://www.gag-lachayot.co.il/wp-content/uploads/2021/12/פאוץ-לטיולים-עם-הכלב-של-ראפוור-600x600-1-324x324.jpg,"""748960978952""",RUFFWEAR  פאוץ לשקיות איסוף צרכים,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%91%d7%99-%d7%95%d7%99%d7%99%d7%9c%d7%93-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9c%d7%9c%d7%90-%d7%93%d7%92%d7%a0%d7%99%d7%9d-%d7%a0%d7%aa%d7%97%d7%99-%d7%91%d7%a9%d7%a8/,https://www.gag-lachayot.co.il/wp-content/uploads/2021/02/monge_gatto_umido_bwild_bocconcini_bufalo_con_ortaggi_largebreeds-357x500-1-324x324.jpg,"""8009470012751""",פאוץ מונג' בי ווליד לארג' בריד באפלו וירקות 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%91%d7%99-%d7%95%d7%99%d7%99%d7%9c%d7%93-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9c%d7%9c%d7%90-%d7%93%d7%92%d7%a0%d7%99%d7%9d-%d7%a0%d7%aa%d7%97%d7%99-%d7%93%d7%92-%d7%90/,https://www.gag-lachayot.co.il/wp-content/uploads/2021/02/monge_gatto_umido_bwild_bocconcini_acciughe_con_ortaggi_adult-357x500-1-324x324.jpg,"""8009470012775""",פאוץ מונג' בי ויילד אנשובי וירקות 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%91%d7%99-%d7%95%d7%99%d7%99%d7%9c%d7%93-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9c%d7%9c%d7%90-%d7%93%d7%92%d7%a0%d7%99%d7%9d-%d7%a0%d7%aa%d7%97%d7%99-%d7%93%d7%92-%d7%91/,https://www.gag-lachayot.co.il/wp-content/uploads/2021/02/monge_gatto_umido_bwild_bocconcini_merluzzo_con_gamberetti_e_ortaggi_adult-357x500-1-324x324.jpg,"""8009470012768""",פאוץ מונג' בי ווילד דג בקלה וירקות 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%91%d7%99-%d7%95%d7%99%d7%99%d7%9c%d7%93-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9c%d7%9c%d7%90-%d7%93%d7%92%d7%a0%d7%99%d7%9d-%d7%a0%d7%aa%d7%97%d7%99-%d7%93%d7%92-%d7%a1-2/,https://www.gag-lachayot.co.il/wp-content/uploads/2021/02/monge_gatto_umido_bwild_bocconcini_salmone_con_gamberetti_e_ortaggi_sterilised-357x500-1-324x324.jpg,"""8009470012782""",פאוץ מונג' בי וווילד סטרלייזד סלמון וירקות 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%91%d7%99-%d7%95%d7%99%d7%99%d7%9c%d7%93-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9c%d7%9c%d7%90-%d7%93%d7%92%d7%a0%d7%99%d7%9d-%d7%a0%d7%aa%d7%97%d7%99-%d7%93%d7%92-%d7%a1/,https://www.gag-lachayot.co.il/wp-content/uploads/2021/02/monge_gatto_umido_bwild_bocconcini_acciughe_con_ortaggi_adult-357x500-2-324x324.jpg,"""8009470012799""",פאוץ מונג' בי ווילד סטרלייזד  טונה וירקות 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%91%d7%99-%d7%95%d7%99%d7%99%d7%9c%d7%93-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9c%d7%9c%d7%90-%d7%93%d7%92%d7%a0%d7%99%d7%9d-%d7%a0%d7%aa%d7%97%d7%99-%d7%97%d7%96%d7%99/,https://www.gag-lachayot.co.il/wp-content/uploads/2021/02/monge_gatto_umido_bwild_bocconcini_cinghiale_con_ortaggi_sterilised-357x500-1-324x324.jpg,"""8009470012805""",פאוץ מונג' בי וילד סטרלייזד חזיר וירקות 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%94%d7%99%d7%9c%d7%a1-%d7%9c%d7%92%d7%95%d7%a8%d7%99-%d7%97%d7%aa%d7%95%d7%9c%d7%99%d7%9d-%d7%91%d7%98%d7%a2%d7%9d-%d7%93%d7%92%d7%99-%d7%90%d7%95%d7%a7%d7%99%d7%99%d7%a0/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/02/41607083-324x324.jpg,"""52742211305""",הילס פאוץ' לחתול גור דגי ים 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%94%d7%99%d7%9c%d7%a1-%d7%9c%d7%92%d7%95%d7%a8%d7%99-%d7%97%d7%aa%d7%95%d7%9c%d7%99%d7%9d-%d7%91%d7%98%d7%a2%d7%9d-%d7%a2%d7%95%d7%a3-%d7%91%d7%a8%d7%95%d7%98%d7%91-85/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/02/41607081-324x324.jpg,"""52742211206""",הילס פאוץ' נמכר ביחידות לחתול גור עוף 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%94%d7%99%d7%9c%d7%a1-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9e%d7%a1%d7%95%d7%a8%d7%a1-%d7%91%d7%98%d7%a2%d7%9d-%d7%94%d7%95%d7%93%d7%95-%d7%91%d7%a8%d7%95%d7%98%d7%91-85/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/02/41607183-324x324.jpg,"""52742376509""",הילס פאוץ' לחתול סטרילייזד הודו 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%94%d7%99%d7%9c%d7%a1-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9e%d7%a1%d7%95%d7%a8%d7%a1-%d7%91%d7%98%d7%a2%d7%9d-%d7%a1%d7%9c%d7%9e%d7%95%d7%9f-%d7%91%d7%a8%d7%95%d7%98%d7%91/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/02/פאוץ-הילס-סאיינס-פלאן-חתולים-מסורסים-טעם-סלמון-85-גרם-324x324.png,"""52742194202""",הילס פאוץ' לחתול סטרילייזד סלמון 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%94%d7%99%d7%9c%d7%a1-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9e%d7%a1%d7%95%d7%a8%d7%a1-%d7%91%d7%98%d7%a2%d7%9d-%d7%a2%d7%95%d7%a3-%d7%91%d7%a8%d7%95%d7%98%d7%91-85-%d7%92/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/02/41607179-324x324.jpg,"""52742194103""",הילס פאוץ' לחתול סטרילייזד עוף 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%94%d7%99%d7%9c%d7%a1-%d7%9e%d7%96%d7%95%d7%9f-%d7%9c%d7%97%d7%aa%d7%95%d7%9c%d7%99%d7%9d-%d7%91%d7%95%d7%92%d7%a8%d7%99%d7%9d-%d7%91%d7%98%d7%a2%d7%9d-%d7%93%d7%92%d7%99/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/02/41607079-324x324.jpg,"""52742210506""",הילס פאוץ' לחתול בוגר דגי ים 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%94%d7%99%d7%9c%d7%a1-%d7%9e%d7%96%d7%95%d7%9f-%d7%9c%d7%97%d7%aa%d7%95%d7%9c%d7%99%d7%9d-%d7%91%d7%95%d7%92%d7%a8%d7%99%d7%9d-%d7%91%d7%98%d7%a2%d7%9d-%d7%a2%d7%95%d7%a3/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/02/41607077-324x324.jpg,"""52742210407""",הילס פאוץ' לחתול בוגר עוף 85 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%95%d7%a8%d7%95%d7%93-%d7%a2%d7%9d-%d7%a9%d7%90%d7%a7%d7%9c-%d7%9c%d7%a9%d7%a7%d7%99%d7%95%d7%aa-%d7%a6%d7%a8%d7%9b%d7%99%d7%9d-%d7%9c%d7%9b%d7%9c%d7%91%d7%99%d7%9d/,https://www.gag-lachayot.co.il/wp-content/uploads/2023/01/פאוץ-ורוד-עם-שאקל-לשקיות-צרכים-לכלבים-מקס-ומולי-324x324.jpg,"""4894512018792""",מקס ומולי תיק  לשקי קקי ורוד,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%9c%d7%97%d7%98%d7%99%d7%a4%d7%99%d7%9d-%d7%95%d7%90%d7%91%d7%99%d7%96%d7%a8%d7%99%d7%9d-%d7%9c%d7%90%d7%99%d7%9c%d7%95%d7%a3-%d7%9c%d7%9b%d7%9c%d7%91%d7%99%d7%9d-company/,https://www.gag-lachayot.co.il/wp-content/uploads/2023/03/פאוץ-אילוף-שחור-לכלבים-קומפני-אוף-אנימלס-324x324.jpg,"""886284272209""",האלטי פאוץ אילוף שחור,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%9c%d7%97%d7%98%d7%99%d7%a4%d7%99-%d7%90%d7%99%d7%9c%d7%95%d7%a3-%d7%95%d7%9c%d7%a9%d7%a7%d7%99%d7%95%d7%aa-%d7%90%d7%99%d7%a1%d7%95%d7%a3-%d7%9c%d7%9b%d7%9c%d7%91%d7%99-2/,https://www.gag-lachayot.co.il/wp-content/uploads/2023/03/פאוץ-לאילוף-כלבים-ולנשיאת-חפצים-ושקיות-איסוף-מקס-1-324x324.png,"""4894512018846""",פאוץ מותניים איכותי לאילוף אפור מקס ומולי,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%9c%d7%97%d7%98%d7%99%d7%a4%d7%99-%d7%90%d7%99%d7%9c%d7%95%d7%a3-%d7%95%d7%9c%d7%a9%d7%a7%d7%99%d7%95%d7%aa-%d7%90%d7%99%d7%a1%d7%95%d7%a3-%d7%9c%d7%9b%d7%9c%d7%91%d7%99/,https://www.gag-lachayot.co.il/wp-content/uploads/2023/03/פאוץ-לאילוף-כלבים-ולנשיאת-חפצים-ושקיות-איסוף-מקס-ומולי-3-324x324.jpg,"""4894512018822""",פאוץ מותניים איכותי לאילוף ורוד מקס ומולי,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%9c%d7%97%d7%98%d7%99%d7%a4%d7%99-%d7%90%d7%99%d7%9c%d7%95%d7%a3-%d7%95%d7%9c%d7%a9%d7%a7%d7%99%d7%95%d7%aa-%d7%90%d7%99%d7%a1%d7%95%d7%a3-%d7%a6%d7%91%d7%a2-%d7%9b%d7%97/,https://www.gag-lachayot.co.il/wp-content/uploads/2023/03/פאוץ-לאילוף-כלבים-ולנשיאת-חפצים-ושקיות-איסוף-מקס-ומולי-324x324.jpg,"""4894512018839""",פאוץ מותניים איכותי לאילוף כחול מקס ומולי,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%9e%d7%97%d7%99%d7%aa-%d7%91%d7%a9%d7%a8-%d7%94%d7%95%d7%a8%d7%99%d7%99%d7%96%d7%9f-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%98%d7%95%d7%a0%d7%94-90-%d7%92%d7%a8%d7%9d/,https://www.gag-lachayot.co.il/wp-content/uploads/2023/07/מעדן-הוריזן-לחתול-90-גרם-טונה-324x324.jpg,"""7290018516607""",הורייזן מעדן לחתול פאוץ  בשר טונה,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%9e%d7%97%d7%99%d7%aa-%d7%91%d7%a9%d7%a8-%d7%94%d7%95%d7%a8%d7%99%d7%99%d7%96%d7%9f-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%a1%d7%9c%d7%9e%d7%95%d7%9f-90-%d7%92%d7%a8%d7%9d/,https://www.gag-lachayot.co.il/wp-content/uploads/2023/07/מעדן-הוריזן-לחתול-90-גרם-סלמון-324x324.jpg,"""7290018516614""",הורייזן מעדן לחתול פאוץ  בשר סלמון,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%9e%d7%97%d7%99%d7%aa-%d7%91%d7%aa%d7%95%d7%a1%d7%a4%d7%aa-%d7%a0%d7%aa%d7%97%d7%99%d7%9d-%d7%9c%d7%90%d7%95%d7%a0%d7%a8%d7%93%d7%95-%d7%9c%d7%97%d7%aa%d7%95%d7%9c%d7%99/,https://www.gag-lachayot.co.il/wp-content/uploads/2021/08/הורייזן-מעדן-לחתול-עוף-וכבש-200-גרם-324x324.jpg,"""7290019321040""",שימ חתול הורייזן עוף וכבש,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%9e%d7%a2%d7%93%d7%9f-%d7%a9%d7%96%d7%99%d7%a8-%d7%90%d7%a4%d7%98%d7%a8-%d7%93%d7%90%d7%a8%d7%a7-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9e%d7%95%d7%a1-%d7%a2%d7%95%d7%a3-2/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/11/פאוץ-מעדן-שזיר-אפטר-דארק-מוס-עוף-עם-בקר-לחתולים-80-גרם-324x324.webp,"""8005852132307""",מעדן שזיר לחתול אפטר דארק מוס עוף ובקר 80 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%9e%d7%a2%d7%93%d7%9f-%d7%a9%d7%96%d7%99%d7%a8-%d7%90%d7%a4%d7%98%d7%a8-%d7%93%d7%90%d7%a8%d7%a7-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9e%d7%95%d7%a1-%d7%a2%d7%95%d7%a3-3/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/11/פאוץ-מעדן-שזיר-אפטר-דארק-מוס-עוף-עם-ברווז-לחתולים-80-גרם-4-324x324.webp,"""8005852132406""",מעדן שזיר לחתול אפטר דארק מוס עוף וברווז 80 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%9e%d7%a2%d7%93%d7%9f-%d7%a9%d7%96%d7%99%d7%a8-%d7%90%d7%a4%d7%98%d7%a8-%d7%93%d7%90%d7%a8%d7%a7-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9e%d7%95%d7%a1-%d7%a2%d7%95%d7%a3-80/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/11/פאוץ-מעדן-שזיר-אפטר-דארק-מוס-עוף-לחתולים-80-גרם-324x324.webp,"""8005852132109""",מעדן שזיר לחתול אפטר דארק מוס עוף 80 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%9e%d7%a2%d7%93%d7%9f-%d7%a9%d7%96%d7%99%d7%a8-%d7%90%d7%a4%d7%98%d7%a8-%d7%93%d7%90%d7%a8%d7%a7-%d7%9c%d7%97%d7%aa%d7%95%d7%9c-%d7%9e%d7%95%d7%a1-%d7%a2%d7%95%d7%a3/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/11/פאוץ-מעדן-שזיר-אפטר-דארק-מוס-עוף-עם-ביצת-שליו-לחתולים-80-גרם-324x324.webp,"""8005852132208""",מעדן שזיר לחתול אפטר דארק מוס עוף וביצה 80 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%9e%d7%a2%d7%93%d7%9f-%d7%a9%d7%96%d7%99%d7%a8-%d7%9c%d7%97%d7%aa%d7%9c%d7%aa%d7%95%d7%9c%d7%99%d7%9d-%d7%a2%d7%9d-%d7%9e%d7%95%d7%a1-%d7%a1%d7%9c%d7%9e%d7%95%d7%9f/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/11/פאוץ-מעדן-שזיר-בייבי-מוס-סלמון-ללא-דגנים-70-גרם-324x324.webp,"""8005852139146""",מעדן פאוץ' שזיר חתלתולים מוס סלמון 70 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%a0%d7%99%d7%99%d7%a6%d7%a8%d7%a1-%d7%a4%d7%a8%d7%95%d7%98%d7%a7%d7%a9%d7%9f-%d7%9e%d7%96%d7%95%d7%9f-%d7%a8%d7%98%d7%95%d7%91-%d7%9c%d7%9b%d7%9c%d7%91%d7%99%d7%9d-3/,https://www.gag-lachayot.co.il/wp-content/uploads/2024/08/פאוץ-נייצרס-פרוטקשן-לכלבים-עם-כבש-100-גרם-324x324.jpg,"""4771317452818""",NP פאוץ לכלב בוגר כבש 100 גרם,,
https://www.gag-lachayot.co.il/product/%d7%a4%d7%90%d7%95%d7%a5-%d7%a4%d7%a8%d7%99%d7%96%d7%a7%d7%99%d7%a1-%d7%a0%d7%aa%d7%97%d7%99-%d7%91%d7%a7%d7%a8-85-%d7%92%d7%a8%d7%9d/,https://www.gag-lachayot.co.il/wp-content/uploads/2021/06/פאוץ-לחתול-פריזקיס-גרייבי-נתחי-בקר-85-גרם-324x324.png,"""7613036976695""",פריסקיז פאוץ' בקר לחתול 85 גר,,
